id,mbti,input_path,face_path,conf,bbox_x1,bbox_y1,bbox_x2,bbox_y2,split
986,ENFP,ENFP/da165573be.jpg,ENFP/da165573be_face.jpg,0.8848926424980164,263,264,546,638,train
987,ENFP,ENFP/da841ef079.jpg,ENFP/da841ef079_face.jpg,0.8784624934196472,53,48,140,179,train
988,ENFP,ENFP/da89ba65bf.jpg,ENFP/da89ba65bf_face.jpg,0.8393364548683167,53,2,248,194,train
989,ENFP,ENFP/dad19a06ad.jpg,ENFP/dad19a06ad_face.jpg,0.890535295009613,201,183,476,570,val
990,ENFP,ENFP/db072288f9.jpg,ENFP/db072288f9_face.jpg,0.8446474075317383,122,36,179,108,train
991,ENFP,ENFP/dbaa87d697.jpg,ENFP/dbaa87d697_face.jpg,0.8770391941070557,79,15,113,61,train
992,ENFP,ENFP/dc49207199.jpg,ENFP/dc49207199_face.jpg,0.8892568349838257,116,11,167,78,train
993,ENFP,ENFP/dcd8f667ea.jpg,ENFP/dcd8f667ea_face.jpg,0.9056052565574646,37,48,121,169,train
994,ENFP,ENFP/dd6eac915d.jpg,ENFP/dd6eac915d_face.jpg,0.9027840495109558,174,257,592,806,train
995,ENFP,ENFP/dd79034d68.jpg,ENFP/dd79034d68_face.jpg,0.8677199482917786,32,52,93,123,train
996,ENFP,ENFP/dd964972bf.jpg,ENFP/dd964972bf_face.jpg,0.8553520441055298,112,71,167,152,train
997,ENFP,ENFP/de41c3f0b5.jpg,ENFP/de41c3f0b5_face.jpg,0.8815726637840271,49,48,109,128,test
998,ENFP,ENFP/dea723ea06.jpg,ENFP/dea723ea06_face.jpg,0.9181144833564758,266,52,452,331,val
999,ENFP,ENFP/deb87b8814.jpg,ENFP/deb87b8814_face.jpg,0.8987084031105042,412,459,1055,1288,train
1000,ENFP,ENFP/dee2d5714c.jpg,ENFP/dee2d5714c_face.jpg,0.8683274984359741,386,10,1269,1195,train
1001,ENFP,ENFP/df42640f99.jpg,ENFP/df42640f99_face.jpg,0.8593011498451233,195,54,288,180,val
1002,ENFP,ENFP/e02451efd6.jpg,ENFP/e02451efd6_face.jpg,0.8922211527824402,38,1,382,444,train
1003,ENFP,ENFP/e07f9ea5c3.jpg,ENFP/e07f9ea5c3_face.jpg,0.8366393446922302,487,424,982,1166,train
1004,ENFP,ENFP/e0a67b3e08.jpg,ENFP/e0a67b3e08_face.jpg,0.9000024795532227,44,64,149,202,train
1005,ENFP,ENFP/e0e76f3dfc.jpg,ENFP/e0e76f3dfc_face.jpg,0.8685396909713745,20,67,106,194,train
1006,ENFP,ENFP/e0e784841e.jpg,ENFP/e0e784841e_face.jpg,0.8184323906898499,51,195,486,640,train
1007,ENFP,ENFP/e100989776.jpg,ENFP/e100989776_face.jpg,0.8927514553070068,78,50,139,125,train
1008,ENFP,ENFP/e1bb824d59.jpg,ENFP/e1bb824d59_face.jpg,0.8804539442062378,144,28,245,137,train
1009,ENFP,ENFP/e2da7368bd.jpg,ENFP/e2da7368bd_face.jpg,0.9115703105926514,67,45,159,166,train
1010,ENFP,ENFP/e3526437ef.jpg,ENFP/e3526437ef_face.jpg,0.923524022102356,53,48,151,189,test
1011,ENFP,ENFP/e42cfe3bb4.jpg,ENFP/e42cfe3bb4_face.jpg,0.90204119682312,589,235,971,653,test
1012,ENFP,ENFP/e4c1815222.jpg,ENFP/e4c1815222_face.jpg,0.9116330146789552,211,113,370,332,train
1013,ENFP,ENFP/e61cae4c07.jpg,ENFP/e61cae4c07_face.jpg,0.9005810618400574,81,46,151,144,train
1014,ENFP,ENFP/e629bd0d54.jpg,ENFP/e629bd0d54_face.jpg,0.9058374166488647,381,111,572,393,train
1015,ENFP,ENFP/e741696594.jpg,ENFP/e741696594_face.jpg,0.8836331963539124,287,122,421,304,test
1016,ENFP,ENFP/e7c05d197d.jpg,ENFP/e7c05d197d_face.jpg,0.8996737003326416,52,43,143,172,train
1017,ENFP,ENFP/e7cddac5a7.jpg,ENFP/e7cddac5a7_face.jpg,0.9011163115501404,189,87,336,285,train
1018,ENFP,ENFP/e7e369b287.jpg,ENFP/e7e369b287_face.jpg,0.9076359868049622,97,573,903,1592,train
1019,ENFP,ENFP/e91a86ea16.jpg,ENFP/e91a86ea16_face.jpg,0.9064834713935852,72,11,138,112,val
1020,ENFP,ENFP/e98a3b4b38.jpg,ENFP/e98a3b4b38_face.jpg,0.891282856464386,408,194,659,522,train
1021,ENFP,ENFP/e9984eb72e.jpg,ENFP/e9984eb72e_face.jpg,0.90619158744812,355,63,504,279,train
1022,ENFP,ENFP/ea0ce01ac1.jpg,ENFP/ea0ce01ac1_face.jpg,0.8930142521858215,292,0,600,455,train
1023,ENFP,ENFP/eb36412327.jpg,ENFP/eb36412327_face.jpg,0.8693531155586243,66,45,118,113,train
1024,ENFP,ENFP/eb8e0ec7fb.jpg,ENFP/eb8e0ec7fb_face.jpg,0.8573204278945923,170,35,229,115,train
1025,ENFP,ENFP/ebb86f09f0.jpg,ENFP/ebb86f09f0_face.jpg,0.7437492609024048,76,0,224,170,train
1026,ENFP,ENFP/ec9d99f807.jpg,ENFP/ec9d99f807_face.jpg,0.8648017644882202,49,30,182,268,train
1027,ENFP,ENFP/ed592de929.jpg,ENFP/ed592de929_face.jpg,0.9054587483406068,110,24,186,134,train
1028,ENFP,ENFP/f0e2db8fc1.jpg,ENFP/f0e2db8fc1_face.jpg,0.8628511428833008,181,32,231,104,train
1029,ENFP,ENFP/f1346658c7.jpg,ENFP/f1346658c7_face.jpg,0.906179428100586,69,42,126,119,train
1030,ENFP,ENFP/f13a9fef19.jpg,ENFP/f13a9fef19_face.jpg,0.8937747478485107,50,41,116,120,train
1031,ENFP,ENFP/f167143c84.jpg,ENFP/f167143c84_face.jpg,0.9076853394508362,49,9,134,154,train
1032,ENFP,ENFP/f1da74b77a.jpg,ENFP/f1da74b77a_face.jpg,0.8987351655960083,31,0,181,192,val
1033,ENFP,ENFP/f26b5ab915.jpg,ENFP/f26b5ab915_face.jpg,0.8853701949119568,42,21,105,110,val
1034,ENFP,ENFP/f3012b3a2e.jpg,ENFP/f3012b3a2e_face.jpg,0.9152204990386964,252,128,544,530,train
1035,ENFP,ENFP/f36f8619b8.jpg,ENFP/f36f8619b8_face.jpg,0.9169121980667114,18,36,135,181,train
1036,ENFP,ENFP/f377054611.jpg,ENFP/f377054611_face.jpg,0.9022755026817322,59,42,120,125,train
1037,ENFP,ENFP/f48bd6cdf7.jpg,ENFP/f48bd6cdf7_face.jpg,0.8655440807342529,81,17,117,56,train
1038,ENFP,ENFP/f551c7939d.jpg,ENFP/f551c7939d_face.jpg,0.8949183225631714,63,39,134,122,train
1039,ENFP,ENFP/f559b8b1b9.jpg,ENFP/f559b8b1b9_face.jpg,0.9239790439605712,97,108,411,564,train
1040,ENFP,ENFP/f5b0681a2b.jpg,ENFP/f5b0681a2b_face.jpg,0.9172096848487854,63,34,195,227,train
1041,ENFP,ENFP/f5d8b98c45.jpg,ENFP/f5d8b98c45_face.jpg,0.8915224075317383,271,271,999,1264,train
1042,ENFP,ENFP/f6dbc0b8c3.jpg,ENFP/f6dbc0b8c3_face.jpg,0.9235364198684692,39,48,159,215,train
1043,ENFP,ENFP/f75de656ca.jpg,ENFP/f75de656ca_face.jpg,0.9071451425552368,332,116,622,510,train
1044,ENFP,ENFP/f768a0041f.jpg,ENFP/f768a0041f_face.jpg,0.8349958658218384,50,58,121,158,train
1045,ENFP,ENFP/f7a3a1761c.jpg,ENFP/f7a3a1761c_face.jpg,0.9102779030799866,275,173,654,718,train
1046,ENFP,ENFP/f800857c42.jpg,ENFP/f800857c42_face.jpg,0.9166834950447084,602,331,1327,1345,train
1047,ENFP,ENFP/f806e6f23a.jpg,ENFP/f806e6f23a_face.jpg,0.9018840789794922,236,313,815,1148,train
1048,ENFP,ENFP/f8752eacdd.jpg,ENFP/f8752eacdd_face.jpg,0.8914266228675842,154,125,282,295,train
1049,ENFP,ENFP/f87855940c.jpg,ENFP/f87855940c_face.jpg,0.8886943459510803,59,56,140,168,train
1050,ENFP,ENFP/f8c8ad6b6e.jpg,ENFP/f8c8ad6b6e_face.jpg,0.9113815426826476,188,83,406,392,val
1051,ENFP,ENFP/f8d87aa6ab.jpg,ENFP/f8d87aa6ab_face.jpg,0.8562496900558472,226,125,400,360,train
1052,ENFP,ENFP/f8e2f27a56.jpg,ENFP/f8e2f27a56_face.jpg,0.9020544290542604,53,35,128,144,train
1053,ENFP,ENFP/f946db49d2.jpg,ENFP/f946db49d2_face.jpg,0.8804030418395996,76,37,123,97,train
1054,ENFP,ENFP/f95d3a4930.jpg,ENFP/f95d3a4930_face.jpg,0.894980251789093,152,143,403,490,train
1055,ENFP,ENFP/f99d85901d.jpg,ENFP/f99d85901d_face.jpg,0.898015022277832,71,88,159,201,train
1056,ENFP,ENFP/f9b14530f4.jpg,ENFP/f9b14530f4_face.jpg,0.9130199551582336,58,64,168,212,train
1057,ENFP,ENFP/f9b62a642a.jpg,ENFP/f9b62a642a_face.jpg,0.8954919576644897,80,54,174,166,train
1058,ENFP,ENFP/fa766e3e93.jpg,ENFP/fa766e3e93_face.jpg,0.9067660570144652,136,137,331,386,test
1059,ENFP,ENFP/fab3c8271d.jpg,ENFP/fab3c8271d_face.jpg,0.905404567718506,960,818,1730,2033,train
1060,ENFP,ENFP/fae1e18606.jpg,ENFP/fae1e18606_face.jpg,0.8981434106826782,51,37,142,153,train
1061,ENFP,ENFP/fb63073760.jpg,ENFP/fb63073760_face.jpg,0.9077653884887696,60,25,127,120,val
1062,ENFP,ENFP/fbb21c3462.jpg,ENFP/fbb21c3462_face.jpg,0.8730581402778625,125,36,208,141,train
1063,ENFP,ENFP/fbf4280004.jpg,ENFP/fbf4280004_face.jpg,0.8852387070655823,355,242,629,612,train
1064,ENFP,ENFP/fc1ee182a9.jpg,ENFP/fc1ee182a9_face.jpg,0.9113144874572754,450,60,643,339,train
1065,ENFP,ENFP/fce30e30fb.jpg,ENFP/fce30e30fb_face.jpg,0.9135103821754456,588,124,990,717,train
1066,ENFP,ENFP/fd06c8fd68.jpg,ENFP/fd06c8fd68_face.jpg,0.8875158429145813,342,106,564,417,train
1067,ENFP,ENFP/fe8f8887e2.jpg,ENFP/fe8f8887e2_face.jpg,0.9115273952484132,69,28,141,132,train
1068,ENFP,ENFP/fec2425b64.jpg,ENFP/fec2425b64_face.jpg,0.8690480589866638,73,43,132,121,test
1069,ENTJ,ENTJ/010d962e6b.jpg,ENTJ/010d962e6b_face.jpg,0.8854399919509888,22,42,120,171,val
1070,ENTJ,ENTJ/024ac68f77.jpg,ENTJ/024ac68f77_face.jpg,0.861534059047699,119,25,161,83,train
1071,ENTJ,ENTJ/02a4e4bbe3.jpg,ENTJ/02a4e4bbe3_face.jpg,0.9061741232872008,398,342,790,888,test
1072,ENTJ,ENTJ/04724a9199.jpg,ENTJ/04724a9199_face.jpg,0.8519719839096069,52,72,139,160,test
1073,ENTJ,ENTJ/048e30eee2.jpg,ENTJ/048e30eee2_face.jpg,0.896508514881134,77,36,152,148,train
1074,ENTJ,ENTJ/04ba7aee44.jpg,ENTJ/04ba7aee44_face.jpg,0.8841390609741211,85,58,137,127,train
1075,ENTJ,ENTJ/06be063a97.jpg,ENTJ/06be063a97_face.jpg,0.8637607097625732,324,28,397,132,train
1076,ENTJ,ENTJ/06c249afe0.jpg,ENTJ/06c249afe0_face.jpg,0.887016773223877,54,38,122,142,train
1077,ENTJ,ENTJ/0745081eeb.jpg,ENTJ/0745081eeb_face.jpg,0.9310988783836364,154,0,437,373,train
1078,ENTJ,ENTJ/08e7abaac4.jpg,ENTJ/08e7abaac4_face.jpg,0.9239312410354614,31,43,150,206,train
1079,ENTJ,ENTJ/08ea6d14d9.jpg,ENTJ/08ea6d14d9_face.jpg,0.8845370411872864,78,43,133,119,train
1080,ENTJ,ENTJ/08f089dca0.jpg,ENTJ/08f089dca0_face.jpg,0.877144455909729,46,0,199,202,test
1081,ENTJ,ENTJ/093dcdd76a.jpg,ENTJ/093dcdd76a_face.jpg,0.8034005761146545,64,31,126,91,train
1082,ENTJ,ENTJ/095bd44333.jpg,ENTJ/095bd44333_face.jpg,0.8883665204048157,62,46,125,122,train
1083,ENTJ,ENTJ/09c5cbddeb.jpg,ENTJ/09c5cbddeb_face.jpg,0.8977794647216797,67,49,152,160,train
1084,ENTJ,ENTJ/0a9c4cb67b.jpg,ENTJ/0a9c4cb67b_face.jpg,0.8854191303253174,48,51,118,138,test
1085,ENTJ,ENTJ/0acb8f9e20.jpg,ENTJ/0acb8f9e20_face.jpg,0.8928232789039612,651,141,981,566,train
1086,ENTJ,ENTJ/0adf0bde28.jpg,ENTJ/0adf0bde28_face.jpg,0.8279992938041687,100,46,142,88,train
1087,ENTJ,ENTJ/0bd670e793.jpg,ENTJ/0bd670e793_face.jpg,0.88627690076828,138,43,198,130,val
1088,ENTJ,ENTJ/0c8fd7053a.jpg,ENTJ/0c8fd7053a_face.jpg,0.8945990800857544,96,30,168,135,train
1089,ENTJ,ENTJ/0d2bd02da5.jpg,ENTJ/0d2bd02da5_face.jpg,0.9023563861846924,64,45,140,157,train
1090,ENTJ,ENTJ/0e0e6d0a35.jpg,ENTJ/0e0e6d0a35_face.jpg,0.9045110940933228,67,21,127,110,train
1091,ENTJ,ENTJ/0e6467c096.jpg,ENTJ/0e6467c096_face.jpg,0.8995530009269714,42,35,109,127,train
1092,ENTJ,ENTJ/0fd96cac4d.jpg,ENTJ/0fd96cac4d_face.jpg,0.861900269985199,120,53,164,110,train
1093,ENTJ,ENTJ/1028252509.jpg,ENTJ/1028252509_face.jpg,0.912109375,67,0,162,128,train
1094,ENTJ,ENTJ/103629c60e.jpg,ENTJ/103629c60e_face.jpg,0.8902931213378906,67,35,151,145,val
1095,ENTJ,ENTJ/103afa725f.jpg,ENTJ/103afa725f_face.jpg,0.882047176361084,388,279,714,720,train
1096,ENTJ,ENTJ/105687e1eb.jpg,ENTJ/105687e1eb_face.jpg,0.8994634747505188,320,122,577,473,train
1097,ENTJ,ENTJ/10897fad0d.jpg,ENTJ/10897fad0d_face.jpg,0.8854684829711914,359,291,939,1028,train
1098,ENTJ,ENTJ/10ced4f1dd.jpg,ENTJ/10ced4f1dd_face.jpg,0.8962691426277161,70,51,168,189,train
1099,ENTJ,ENTJ/11aeef9fa3.jpg,ENTJ/11aeef9fa3_face.jpg,0.8406053781509399,137,20,188,79,train
1100,ENTJ,ENTJ/12385e2388.jpg,ENTJ/12385e2388_face.jpg,0.8972780704498291,169,159,422,485,train
1101,ENTJ,ENTJ/130b9ba979.jpg,ENTJ/130b9ba979_face.jpg,0.9053389430046082,51,34,130,151,train
1102,ENTJ,ENTJ/1556baf65e.jpg,ENTJ/1556baf65e_face.jpg,0.9056057333946228,67,24,172,173,train
1103,ENTJ,ENTJ/157c2dc2a4.jpg,ENTJ/157c2dc2a4_face.jpg,0.9181774854660034,336,130,691,597,train
1104,ENTJ,ENTJ/15a2123674.jpg,ENTJ/15a2123674_face.jpg,0.9231550097465516,128,66,305,298,train
1105,ENTJ,ENTJ/15d884444c.jpg,ENTJ/15d884444c_face.jpg,0.9039605855941772,31,39,146,176,train
1106,ENTJ,ENTJ/15e5a063c7.jpg,ENTJ/15e5a063c7_face.jpg,0.900208592414856,552,387,1020,1158,train
1107,ENTJ,ENTJ/1638e3dfae.jpg,ENTJ/1638e3dfae_face.jpg,0.8902639150619507,47,27,126,130,val
1108,ENTJ,ENTJ/168d8e30a1.jpg,ENTJ/168d8e30a1_face.jpg,0.8937587738037109,107,118,264,310,train
1109,ENTJ,ENTJ/170233eaba.jpg,ENTJ/170233eaba_face.jpg,0.8959057927131653,56,40,135,151,train
1110,ENTJ,ENTJ/173c5623f4.jpg,ENTJ/173c5623f4_face.jpg,0.8838861584663391,723,172,1009,556,train
1111,ENTJ,ENTJ/174e68c832.jpg,ENTJ/174e68c832_face.jpg,0.9052218794822692,71,43,155,157,train
1112,ENTJ,ENTJ/183adbc2c8.jpg,ENTJ/183adbc2c8_face.jpg,0.8956478238105774,189,162,441,492,train
1113,ENTJ,ENTJ/19038a62af.jpg,ENTJ/19038a62af_face.jpg,0.8902617692947388,256,185,637,717,train
1114,ENTJ,ENTJ/19d8a3e520.jpg,ENTJ/19d8a3e520_face.jpg,0.9116498231887816,324,72,472,267,train
1115,ENTJ,ENTJ/19fba851e5.jpg,ENTJ/19fba851e5_face.jpg,0.8753405213356018,104,19,155,90,train
1116,ENTJ,ENTJ/1a2acd92fb.jpg,ENTJ/1a2acd92fb_face.jpg,0.9015932083129884,95,28,165,128,train
1117,ENTJ,ENTJ/1bbbcd4dcb.jpg,ENTJ/1bbbcd4dcb_face.jpg,0.8812651634216309,701,98,1072,638,train
1118,ENTJ,ENTJ/1c299ef3d7.jpg,ENTJ/1c299ef3d7_face.jpg,0.7727601528167725,168,229,465,604,train
1119,ENTJ,ENTJ/1cb4e488dd.jpg,ENTJ/1cb4e488dd_face.jpg,0.884456217288971,285,144,433,373,train
1120,ENTJ,ENTJ/1d107ecd68.jpg,ENTJ/1d107ecd68_face.jpg,0.8965182900428772,65,74,204,257,train
1121,ENTJ,ENTJ/1d1cc5f230.jpg,ENTJ/1d1cc5f230_face.jpg,0.9307822585105896,36,45,165,236,train
1122,ENTJ,ENTJ/1d319d1a31.jpg,ENTJ/1d319d1a31_face.jpg,0.9103180170059204,110,84,346,444,train
1123,ENTJ,ENTJ/1e50d1c8bb.jpg,ENTJ/1e50d1c8bb_face.jpg,0.8824523687362671,72,41,158,143,test
1124,ENTJ,ENTJ/1e5635e28b.jpg,ENTJ/1e5635e28b_face.jpg,0.886076807975769,611,527,1816,2037,val
1125,ENTJ,ENTJ/1f66281c0d.jpg,ENTJ/1f66281c0d_face.jpg,0.8918898105621338,796,359,1540,1299,val
1126,ENTJ,ENTJ/21bab7f0ac.jpg,ENTJ/21bab7f0ac_face.jpg,0.9065236449241638,152,72,309,293,train
1127,ENTJ,ENTJ/21be1aba58.jpg,ENTJ/21be1aba58_face.jpg,0.9323611259460448,63,97,285,374,train
1128,ENTJ,ENTJ/220b6b0bc1.jpg,ENTJ/220b6b0bc1_face.jpg,0.7157891392707825,35,81,98,175,test
1129,ENTJ,ENTJ/224f563c00.jpg,ENTJ/224f563c00_face.jpg,0.8677655458450317,444,215,611,422,train
1130,ENTJ,ENTJ/22712f55cb.jpg,ENTJ/22712f55cb_face.jpg,0.8771350383758545,715,181,886,411,train
1131,ENTJ,ENTJ/22add5d914.jpg,ENTJ/22add5d914_face.jpg,0.8928371071815491,83,59,183,216,train
1132,ENTJ,ENTJ/22dd1826e2.jpg,ENTJ/22dd1826e2_face.jpg,0.900878131389618,80,20,160,155,train
1133,ENTJ,ENTJ/23986bcf9b.jpg,ENTJ/23986bcf9b_face.jpg,0.8702051639556885,76,47,196,229,train
1134,ENTJ,ENTJ/2476ac633a.jpg,ENTJ/2476ac633a_face.jpg,0.909364640712738,230,163,616,688,train
1135,ENTJ,ENTJ/247d2fe98f.jpg,ENTJ/247d2fe98f_face.jpg,0.9050736427307128,101,30,172,121,train
1136,ENTJ,ENTJ/252fc676e4.jpg,ENTJ/252fc676e4_face.jpg,0.8976819515228271,176,154,513,610,train
1137,ENTJ,ENTJ/25d650f184.jpg,ENTJ/25d650f184_face.jpg,0.8907045125961304,70,50,139,140,test
1138,ENTJ,ENTJ/261656b509.jpg,ENTJ/261656b509_face.jpg,0.9155400395393372,380,71,649,457,train
1139,ENTJ,ENTJ/27935e2435.jpg,ENTJ/27935e2435_face.jpg,0.8897979855537415,49,57,154,189,train
1140,ENTJ,ENTJ/27e9557a98.jpg,ENTJ/27e9557a98_face.jpg,0.881022036075592,206,61,303,190,train
1141,ENTJ,ENTJ/29343c1d7a.jpg,ENTJ/29343c1d7a_face.jpg,0.902679443359375,152,108,327,342,train
1142,ENTJ,ENTJ/293e25f64c.jpg,ENTJ/293e25f64c_face.jpg,0.7321155667304993,86,35,136,92,train
1143,ENTJ,ENTJ/2ab4cfba9d.jpg,ENTJ/2ab4cfba9d_face.jpg,0.9023892879486084,135,112,333,383,train
1144,ENTJ,ENTJ/2b02a13f82.jpg,ENTJ/2b02a13f82_face.jpg,0.921871542930603,31,46,150,213,train
1145,ENTJ,ENTJ/2b5e2b9895.jpg,ENTJ/2b5e2b9895_face.jpg,0.9082837700843812,69,61,187,223,train
1146,ENTJ,ENTJ/2b799ba9a0.jpg,ENTJ/2b799ba9a0_face.jpg,0.9029539227485656,88,29,159,130,train
1147,ENTJ,ENTJ/2b95acc726.jpg,ENTJ/2b95acc726_face.jpg,0.8699260950088501,90,45,138,102,train
1148,ENTJ,ENTJ/2c62bdc561.jpg,ENTJ/2c62bdc561_face.jpg,0.909738302230835,53,40,261,339,train
1149,ENTJ,ENTJ/2c784e94fb.jpg,ENTJ/2c784e94fb_face.jpg,0.8631646037101746,174,40,254,133,train
1150,ENTJ,ENTJ/2d584a1a34.jpg,ENTJ/2d584a1a34_face.jpg,0.8688452839851379,358,196,776,668,train
1151,ENTJ,ENTJ/2dceb27fa1.jpg,ENTJ/2dceb27fa1_face.jpg,0.8995832800865173,334,260,763,794,train
1152,ENTJ,ENTJ/2f22fd978b.jpg,ENTJ/2f22fd978b_face.jpg,0.8309152722358704,150,20,171,49,train
1153,ENTJ,ENTJ/2f2a7ed6e7.jpg,ENTJ/2f2a7ed6e7_face.jpg,0.8960268497467041,59,46,142,162,train
1154,ENTJ,ENTJ/2f7eb6cda5.jpg,ENTJ/2f7eb6cda5_face.jpg,0.8763014078140259,312,64,421,213,val
1155,ENTJ,ENTJ/306fad4be9.jpg,ENTJ/306fad4be9_face.jpg,0.8919726610183716,266,179,505,471,train
1156,ENTJ,ENTJ/30befb5bca.jpg,ENTJ/30befb5bca_face.jpg,0.8706062436103821,168,34,248,131,train
1157,ENTJ,ENTJ/314b767f99.jpg,ENTJ/314b767f99_face.jpg,0.891718864440918,71,38,130,112,val
1158,ENTJ,ENTJ/3183152d37.jpg,ENTJ/3183152d37_face.jpg,0.8808048367500305,279,27,369,160,test
1159,ENTJ,ENTJ/318563f248.jpg,ENTJ/318563f248_face.jpg,0.9362331628799438,227,1,594,417,train
1160,ENTJ,ENTJ/31928ae714.jpg,ENTJ/31928ae714_face.jpg,0.9014965295791626,106,45,196,164,train
1161,ENTJ,ENTJ/31cf21dc73.jpg,ENTJ/31cf21dc73_face.jpg,0.884896457195282,171,92,269,232,train
1162,ENTJ,ENTJ/356409f348.jpg,ENTJ/356409f348_face.jpg,0.898329496383667,151,104,298,293,val
1163,ENTJ,ENTJ/35b0fbcac7.jpg,ENTJ/35b0fbcac7_face.jpg,0.9008147716522216,259,92,558,528,train
1164,ENTJ,ENTJ/367b837774.jpg,ENTJ/367b837774_face.jpg,0.916697084903717,614,518,1456,1655,train
1165,ENTJ,ENTJ/36e636333c.jpg,ENTJ/36e636333c_face.jpg,0.8400861620903015,103,32,134,73,val
1166,ENTJ,ENTJ/372bc3fb7a.jpg,ENTJ/372bc3fb7a_face.jpg,0.905324637889862,90,71,171,182,test
1167,ENTJ,ENTJ/3754e177e4.jpg,ENTJ/3754e177e4_face.jpg,0.8929376602172852,595,113,909,560,train
1168,ENTJ,ENTJ/37dc182c6b.jpg,ENTJ/37dc182c6b_face.jpg,0.8951969742774963,120,3,247,174,train
1169,ENTJ,ENTJ/3808ebb9a8.jpg,ENTJ/3808ebb9a8_face.jpg,0.8969154357910156,1123,402,1908,1529,train
1170,ENTJ,ENTJ/396d1dc87b.jpg,ENTJ/396d1dc87b_face.jpg,0.8759851455688477,97,16,166,104,val
1171,ENTJ,ENTJ/3a0d29fa17.jpg,ENTJ/3a0d29fa17_face.jpg,0.8725529313087463,80,31,120,83,train
1172,ENTJ,ENTJ/3ad5114c17.jpg,ENTJ/3ad5114c17_face.jpg,0.8852892518043518,1245,717,2251,2031,test
1173,ENTJ,ENTJ/3ae7aa207e.jpg,ENTJ/3ae7aa207e_face.jpg,0.8639451861381531,213,102,430,367,test
1174,ENTJ,ENTJ/3c305aaafa.jpg,ENTJ/3c305aaafa_face.jpg,0.9088372588157654,66,33,126,116,train
1175,ENTJ,ENTJ/3c3bc5c3f0.jpg,ENTJ/3c3bc5c3f0_face.jpg,0.9183823466300964,80,41,189,185,train
1176,ENTJ,ENTJ/3c6a2ec409.jpg,ENTJ/3c6a2ec409_face.jpg,0.848028838634491,251,80,328,179,val
1177,ENTJ,ENTJ/3cd62676e8.jpg,ENTJ/3cd62676e8_face.jpg,0.8894103765487671,75,31,139,116,train
1178,ENTJ,ENTJ/3d45ec40f3.jpg,ENTJ/3d45ec40f3_face.jpg,0.9019345045089722,54,34,141,155,train
1179,ENTJ,ENTJ/3e270b7f0c.jpg,ENTJ/3e270b7f0c_face.jpg,0.8250595331192017,80,25,132,82,train
1180,ENTJ,ENTJ/3eccbe438f.jpg,ENTJ/3eccbe438f_face.jpg,0.8792411088943481,381,144,570,434,train
1181,ENTJ,ENTJ/3ef4dd7654.jpg,ENTJ/3ef4dd7654_face.jpg,0.8991355895996094,52,54,119,139,test
1182,ENTJ,ENTJ/3f374329b4.jpg,ENTJ/3f374329b4_face.jpg,0.8958777785301208,97,21,162,111,train
1183,ENTJ,ENTJ/403f96489f.jpg,ENTJ/403f96489f_face.jpg,0.8900212049484253,249,153,525,547,train
1184,ENTJ,ENTJ/40ac6b68a4.jpg,ENTJ/40ac6b68a4_face.jpg,0.8840596079826355,1398,965,3026,3120,val
1185,ENTJ,ENTJ/40fd6d19fb.jpg,ENTJ/40fd6d19fb_face.jpg,0.8746331334114075,160,108,237,204,train
1186,ENTJ,ENTJ/41ddf208de.jpg,ENTJ/41ddf208de_face.jpg,0.8829534649848938,76,47,131,125,val
1187,ENTJ,ENTJ/4367c26a49.jpg,ENTJ/4367c26a49_face.jpg,0.8403269052505493,74,58,144,140,val
1188,ENTJ,ENTJ/43f4697a62.jpg,ENTJ/43f4697a62_face.jpg,0.8804091811180115,125,67,151,100,train
1189,ENTJ,ENTJ/442c8ff1b8.jpg,ENTJ/442c8ff1b8_face.jpg,0.8889932632446289,52,46,143,167,test
1190,ENTJ,ENTJ/44e02360d4.jpg,ENTJ/44e02360d4_face.jpg,0.8897672295570374,206,143,385,343,train
1191,ENTJ,ENTJ/45c5dfbabe.jpg,ENTJ/45c5dfbabe_face.jpg,0.8992466330528259,72,59,142,154,train
1192,ENTJ,ENTJ/462046e9ab.jpg,ENTJ/462046e9ab_face.jpg,0.8684819340705872,97,31,155,107,train
1193,ENTJ,ENTJ/4672c6b548.jpg,ENTJ/4672c6b548_face.jpg,0.9181315302848816,150,115,554,665,train
1194,ENTJ,ENTJ/4673ddd4a2.jpg,ENTJ/4673ddd4a2_face.jpg,0.8927016854286194,81,31,131,106,train
1195,ENTJ,ENTJ/4676dd7639.jpg,ENTJ/4676dd7639_face.jpg,0.9039188027381896,85,79,235,281,train
1196,ENTJ,ENTJ/46be92e4d2.jpg,ENTJ/46be92e4d2_face.jpg,0.896452784538269,53,32,149,171,train
1197,ENTJ,ENTJ/46edb1929e.jpg,ENTJ/46edb1929e_face.jpg,0.8950272798538208,282,189,452,411,train
1198,ENTJ,ENTJ/47516cc117.jpg,ENTJ/47516cc117_face.jpg,0.9037321209907532,280,292,543,606,train
1199,ENTJ,ENTJ/4773bfe9d0.jpg,ENTJ/4773bfe9d0_face.jpg,0.8927521109580994,521,337,1151,1312,train
1200,ENTJ,ENTJ/478b4ae98a.jpg,ENTJ/478b4ae98a_face.jpg,0.8654550313949585,215,104,669,712,train
1201,ENTJ,ENTJ/480e8d2e00.jpg,ENTJ/480e8d2e00_face.jpg,0.8637092113494873,170,139,501,603,test
